"data_bulletin","age","country","cases"
2022-06-17,0,"Austria",0
2022-06-17,1,"Austria",0
2022-06-17,2,"Austria",0
2022-06-17,3,"Austria",1
2022-06-17,4,"Austria",0
2022-06-17,5,"Austria",1
2022-06-17,6,"Austria",0
2022-06-17,7,"Austria",0
2022-06-17,8,"Austria",0
2022-06-17,9,"Austria",1
2022-06-17,10,"Austria",0
2022-06-17,11,"Austria",0
2022-06-17,12,"Austria",0
2022-06-17,13,"Austria",0
2022-06-17,14,"Austria",0
2022-06-17,15,"Austria",0
2022-06-17,16,"Austria",0
2022-06-17,0,"Belgium",3
2022-06-17,1,"Belgium",2
2022-06-17,2,"Belgium",1
2022-06-17,3,"Belgium",3
2022-06-17,4,"Belgium",0
2022-06-17,5,"Belgium",1
2022-06-17,6,"Belgium",0
2022-06-17,7,"Belgium",0
2022-06-17,8,"Belgium",1
2022-06-17,9,"Belgium",1
2022-06-17,10,"Belgium",2
2022-06-17,11,"Belgium",1
2022-06-17,12,"Belgium",0
2022-06-17,13,"Belgium",0
2022-06-17,14,"Belgium",0
2022-06-17,15,"Belgium",0
2022-06-17,16,"Belgium",0
2022-06-17,0,"Bulgaria",0
2022-06-17,1,"Bulgaria",0
2022-06-17,2,"Bulgaria",0
2022-06-17,3,"Bulgaria",0
2022-06-17,4,"Bulgaria",1
2022-06-17,5,"Bulgaria",0
2022-06-17,6,"Bulgaria",0
2022-06-17,7,"Bulgaria",0
2022-06-17,8,"Bulgaria",0
2022-06-17,9,"Bulgaria",0
2022-06-17,10,"Bulgaria",0
2022-06-17,11,"Bulgaria",0
2022-06-17,12,"Bulgaria",0
2022-06-17,13,"Bulgaria",0
2022-06-17,14,"Bulgaria",0
2022-06-17,15,"Bulgaria",0
2022-06-17,16,"Bulgaria",0
2022-06-17,0,"Cyprus",0
2022-06-17,1,"Cyprus",0
2022-06-17,2,"Cyprus",0
2022-06-17,3,"Cyprus",0
2022-06-17,4,"Cyprus",1
2022-06-17,5,"Cyprus",1
2022-06-17,6,"Cyprus",0
2022-06-17,7,"Cyprus",0
2022-06-17,8,"Cyprus",0
2022-06-17,9,"Cyprus",0
2022-06-17,10,"Cyprus",0
2022-06-17,11,"Cyprus",0
2022-06-17,12,"Cyprus",0
2022-06-17,13,"Cyprus",0
2022-06-17,14,"Cyprus",0
2022-06-17,15,"Cyprus",0
2022-06-17,16,"Cyprus",0
2022-06-17,0,"Denmark",0
2022-06-17,1,"Denmark",1
2022-06-17,2,"Denmark",1
2022-06-17,3,"Denmark",1
2022-06-17,4,"Denmark",1
2022-06-17,5,"Denmark",1
2022-06-17,6,"Denmark",0
2022-06-17,7,"Denmark",1
2022-06-17,8,"Denmark",0
2022-06-17,9,"Denmark",0
2022-06-17,10,"Denmark",0
2022-06-17,11,"Denmark",0
2022-06-17,12,"Denmark",0
2022-06-17,13,"Denmark",0
2022-06-17,14,"Denmark",1
2022-06-17,15,"Denmark",0
2022-06-17,16,"Denmark",0
2022-06-17,0,"France",2
2022-06-17,1,"France",0
2022-06-17,2,"France",1
2022-06-17,3,"France",1
2022-06-17,4,"France",0
2022-06-17,5,"France",0
2022-06-17,6,"France",0
2022-06-17,7,"France",1
2022-06-17,8,"France",0
2022-06-17,9,"France",0
2022-06-17,10,"France",0
2022-06-17,11,"France",0
2022-06-17,12,"France",1
2022-06-17,13,"France",0
2022-06-17,14,"France",1
2022-06-17,15,"France",0
2022-06-17,16,"France",0
2022-06-17,0,"Greece",0
2022-06-17,1,"Greece",2
2022-06-17,2,"Greece",1
2022-06-17,3,"Greece",0
2022-06-17,4,"Greece",1
2022-06-17,5,"Greece",2
2022-06-17,6,"Greece",1
2022-06-17,7,"Greece",0
2022-06-17,8,"Greece",0
2022-06-17,9,"Greece",0
2022-06-17,10,"Greece",1
2022-06-17,11,"Greece",0
2022-06-17,12,"Greece",1
2022-06-17,13,"Greece",0
2022-06-17,14,"Greece",0
2022-06-17,15,"Greece",0
2022-06-17,16,"Greece",0
2022-06-17,0,"Ireland",2
2022-06-17,1,"Ireland",2
2022-06-17,2,"Ireland",2
2022-06-17,3,"Ireland",4
2022-06-17,4,"Ireland",1
2022-06-17,5,"Ireland",0
2022-06-17,6,"Ireland",0
2022-06-17,7,"Ireland",2
2022-06-17,8,"Ireland",0
2022-06-17,9,"Ireland",0
2022-06-17,10,"Ireland",0
2022-06-17,11,"Ireland",1
2022-06-17,12,"Ireland",0
2022-06-17,13,"Ireland",0
2022-06-17,14,"Ireland",0
2022-06-17,15,"Ireland",0
2022-06-17,16,"Ireland",0
2022-06-17,0,"Israel",0
2022-06-17,1,"Israel",1
2022-06-17,2,"Israel",1
2022-06-17,3,"Israel",1
2022-06-17,4,"Israel",0
2022-06-17,5,"Israel",1
2022-06-17,6,"Israel",0
2022-06-17,7,"Israel",0
2022-06-17,8,"Israel",0
2022-06-17,9,"Israel",0
2022-06-17,10,"Israel",0
2022-06-17,11,"Israel",1
2022-06-17,12,"Israel",0
2022-06-17,13,"Israel",0
2022-06-17,14,"Israel",0
2022-06-17,15,"Israel",0
2022-06-17,16,"Israel",0
2022-06-17,0,"Italy",3
2022-06-17,1,"Italy",5
2022-06-17,2,"Italy",6
2022-06-17,3,"Italy",3
2022-06-17,4,"Italy",3
2022-06-17,5,"Italy",2
2022-06-17,6,"Italy",3
2022-06-17,7,"Italy",1
2022-06-17,8,"Italy",0
2022-06-17,9,"Italy",1
2022-06-17,10,"Italy",2
2022-06-17,11,"Italy",1
2022-06-17,12,"Italy",0
2022-06-17,13,"Italy",2
2022-06-17,14,"Italy",0
2022-06-17,15,"Italy",1
2022-06-17,16,"Italy",0
2022-06-17,0,"Latvia",0
2022-06-17,1,"Latvia",0
2022-06-17,2,"Latvia",0
2022-06-17,3,"Latvia",0
2022-06-17,4,"Latvia",0
2022-06-17,5,"Latvia",0
2022-06-17,6,"Latvia",0
2022-06-17,7,"Latvia",0
2022-06-17,8,"Latvia",0
2022-06-17,9,"Latvia",0
2022-06-17,10,"Latvia",0
2022-06-17,11,"Latvia",0
2022-06-17,12,"Latvia",0
2022-06-17,13,"Latvia",0
2022-06-17,14,"Latvia",0
2022-06-17,15,"Latvia",0
2022-06-17,16,"Latvia",1
2022-06-17,0,"Netherlands",1
2022-06-17,1,"Netherlands",1
2022-06-17,2,"Netherlands",2
2022-06-17,3,"Netherlands",3
2022-06-17,4,"Netherlands",2
2022-06-17,5,"Netherlands",2
2022-06-17,6,"Netherlands",0
2022-06-17,7,"Netherlands",0
2022-06-17,8,"Netherlands",2
2022-06-17,9,"Netherlands",0
2022-06-17,10,"Netherlands",0
2022-06-17,11,"Netherlands",0
2022-06-17,12,"Netherlands",0
2022-06-17,13,"Netherlands",2
2022-06-17,14,"Netherlands",0
2022-06-17,15,"Netherlands",0
2022-06-17,16,"Netherlands",1
2022-06-17,0,"Norway",2
2022-06-17,1,"Norway",1
2022-06-17,2,"Norway",0
2022-06-17,3,"Norway",0
2022-06-17,4,"Norway",1
2022-06-17,5,"Norway",1
2022-06-17,6,"Norway",0
2022-06-17,7,"Norway",0
2022-06-17,8,"Norway",0
2022-06-17,9,"Norway",0
2022-06-17,10,"Norway",0
2022-06-17,11,"Norway",0
2022-06-17,12,"Norway",0
2022-06-17,13,"Norway",0
2022-06-17,14,"Norway",0
2022-06-17,15,"Norway",0
2022-06-17,16,"Norway",0
2022-06-17,0,"Poland",3
2022-06-17,1,"Poland",1
2022-06-17,2,"Poland",0
2022-06-17,3,"Poland",0
2022-06-17,4,"Poland",0
2022-06-17,5,"Poland",3
2022-06-17,6,"Poland",0
2022-06-17,7,"Poland",1
2022-06-17,8,"Poland",0
2022-06-17,9,"Poland",0
2022-06-17,10,"Poland",0
2022-06-17,11,"Poland",0
2022-06-17,12,"Poland",0
2022-06-17,13,"Poland",0
2022-06-17,14,"Poland",0
2022-06-17,15,"Poland",0
2022-06-17,16,"Poland",0
2022-06-17,0,"Portugal",0
2022-06-17,1,"Portugal",3
2022-06-17,2,"Portugal",2
2022-06-17,3,"Portugal",0
2022-06-17,4,"Portugal",0
2022-06-17,5,"Portugal",1
2022-06-17,6,"Portugal",1
2022-06-17,7,"Portugal",0
2022-06-17,8,"Portugal",1
2022-06-17,9,"Portugal",0
2022-06-17,10,"Portugal",0
2022-06-17,11,"Portugal",0
2022-06-17,12,"Portugal",0
2022-06-17,13,"Portugal",1
2022-06-17,14,"Portugal",0
2022-06-17,15,"Portugal",1
2022-06-17,16,"Portugal",1
2022-06-17,0,"Republic of Moldova",0
2022-06-17,1,"Republic of Moldova",0
2022-06-17,2,"Republic of Moldova",0
2022-06-17,3,"Republic of Moldova",0
2022-06-17,4,"Republic of Moldova",0
2022-06-17,5,"Republic of Moldova",1
2022-06-17,6,"Republic of Moldova",0
2022-06-17,7,"Republic of Moldova",0
2022-06-17,8,"Republic of Moldova",0
2022-06-17,9,"Republic of Moldova",0
2022-06-17,10,"Republic of Moldova",0
2022-06-17,11,"Republic of Moldova",0
2022-06-17,12,"Republic of Moldova",0
2022-06-17,13,"Republic of Moldova",0
2022-06-17,14,"Republic of Moldova",0
2022-06-17,15,"Republic of Moldova",0
2022-06-17,16,"Republic of Moldova",0
2022-06-17,0,"Serbia",0
2022-06-17,1,"Serbia",0
2022-06-17,2,"Serbia",0
2022-06-17,3,"Serbia",0
2022-06-17,4,"Serbia",0
2022-06-17,5,"Serbia",0
2022-06-17,6,"Serbia",0
2022-06-17,7,"Serbia",0
2022-06-17,8,"Serbia",0
2022-06-17,9,"Serbia",1
2022-06-17,10,"Serbia",0
2022-06-17,11,"Serbia",0
2022-06-17,12,"Serbia",0
2022-06-17,13,"Serbia",0
2022-06-17,14,"Serbia",0
2022-06-17,15,"Serbia",0
2022-06-17,16,"Serbia",0
2022-06-17,0,"Spain",1
2022-06-17,1,"Spain",7
2022-06-17,2,"Spain",4
2022-06-17,3,"Spain",4
2022-06-17,4,"Spain",3
2022-06-17,5,"Spain",2
2022-06-17,6,"Spain",2
2022-06-17,7,"Spain",3
2022-06-17,8,"Spain",1
2022-06-17,9,"Spain",2
2022-06-17,10,"Spain",0
2022-06-17,11,"Spain",0
2022-06-17,12,"Spain",2
2022-06-17,13,"Spain",2
2022-06-17,14,"Spain",0
2022-06-17,15,"Spain",1
2022-06-17,16,"Spain",3
2022-06-17,0,"Sweden",1
2022-06-17,1,"Sweden",1
2022-06-17,2,"Sweden",0
2022-06-17,3,"Sweden",1
2022-06-17,4,"Sweden",2
2022-06-17,5,"Sweden",2
2022-06-17,6,"Sweden",0
2022-06-17,7,"Sweden",0
2022-06-17,8,"Sweden",0
2022-06-17,9,"Sweden",1
2022-06-17,10,"Sweden",0
2022-06-17,11,"Sweden",0
2022-06-17,12,"Sweden",1
2022-06-17,13,"Sweden",0
2022-06-17,14,"Sweden",0
2022-06-17,15,"Sweden",0
2022-06-17,16,"Sweden",0
2022-06-17,0,"United KIngdom",16
2022-06-17,1,"United KIngdom",22
2022-06-17,2,"United KIngdom",31
2022-06-17,3,"United KIngdom",74
2022-06-17,4,"United KIngdom",48
2022-06-17,5,"United KIngdom",25
2022-06-17,6,"United KIngdom",13
2022-06-17,7,"United KIngdom",6
2022-06-17,8,"United KIngdom",7
2022-06-17,9,"United KIngdom",6
2022-06-17,10,"United KIngdom",3
2022-06-17,11,"United KIngdom",1
2022-06-17,12,"United KIngdom",0
2022-06-17,13,"United KIngdom",3
2022-06-17,14,"United KIngdom",4
2022-06-17,15,"United KIngdom",3
2022-06-17,16,"United KIngdom",0
2022-07-01,0,"Austria",0
2022-07-01,1,"Austria",0
2022-07-01,2,"Austria",0
2022-07-01,3,"Austria",1
2022-07-01,4,"Austria",0
2022-07-01,5,"Austria",1
2022-07-01,6,"Austria",0
2022-07-01,7,"Austria",0
2022-07-01,8,"Austria",0
2022-07-01,9,"Austria",1
2022-07-01,10,"Austria",0
2022-07-01,11,"Austria",0
2022-07-01,12,"Austria",0
2022-07-01,13,"Austria",0
2022-07-01,14,"Austria",0
2022-07-01,15,"Austria",0
2022-07-01,16,"Austria",0
2022-07-01,0,"Belgium",3
2022-07-01,1,"Belgium",2
2022-07-01,2,"Belgium",1
2022-07-01,3,"Belgium",2
2022-07-01,4,"Belgium",0
2022-07-01,5,"Belgium",1
2022-07-01,6,"Belgium",0
2022-07-01,7,"Belgium",0
2022-07-01,8,"Belgium",1
2022-07-01,9,"Belgium",1
2022-07-01,10,"Belgium",2
2022-07-01,11,"Belgium",1
2022-07-01,12,"Belgium",0
2022-07-01,13,"Belgium",0
2022-07-01,14,"Belgium",0
2022-07-01,15,"Belgium",0
2022-07-01,16,"Belgium",0
2022-07-01,0,"Bulgaria",0
2022-07-01,1,"Bulgaria",0
2022-07-01,2,"Bulgaria",0
2022-07-01,3,"Bulgaria",0
2022-07-01,4,"Bulgaria",1
2022-07-01,5,"Bulgaria",0
2022-07-01,6,"Bulgaria",0
2022-07-01,7,"Bulgaria",0
2022-07-01,8,"Bulgaria",0
2022-07-01,9,"Bulgaria",0
2022-07-01,10,"Bulgaria",0
2022-07-01,11,"Bulgaria",0
2022-07-01,12,"Bulgaria",0
2022-07-01,13,"Bulgaria",0
2022-07-01,14,"Bulgaria",0
2022-07-01,15,"Bulgaria",0
2022-07-01,16,"Bulgaria",0
2022-07-01,0,"Cyprus",0
2022-07-01,1,"Cyprus",0
2022-07-01,2,"Cyprus",0
2022-07-01,3,"Cyprus",0
2022-07-01,4,"Cyprus",1
2022-07-01,5,"Cyprus",1
2022-07-01,6,"Cyprus",0
2022-07-01,7,"Cyprus",0
2022-07-01,8,"Cyprus",0
2022-07-01,9,"Cyprus",0
2022-07-01,10,"Cyprus",0
2022-07-01,11,"Cyprus",0
2022-07-01,12,"Cyprus",0
2022-07-01,13,"Cyprus",0
2022-07-01,14,"Cyprus",0
2022-07-01,15,"Cyprus",0
2022-07-01,16,"Cyprus",0
2022-07-01,0,"Denmark",0
2022-07-01,1,"Denmark",1
2022-07-01,2,"Denmark",1
2022-07-01,3,"Denmark",1
2022-07-01,4,"Denmark",1
2022-07-01,5,"Denmark",1
2022-07-01,6,"Denmark",0
2022-07-01,7,"Denmark",1
2022-07-01,8,"Denmark",0
2022-07-01,9,"Denmark",0
2022-07-01,10,"Denmark",0
2022-07-01,11,"Denmark",0
2022-07-01,12,"Denmark",0
2022-07-01,13,"Denmark",0
2022-07-01,14,"Denmark",1
2022-07-01,15,"Denmark",0
2022-07-01,16,"Denmark",0
2022-07-01,0,"France",2
2022-07-01,1,"France",0
2022-07-01,2,"France",1
2022-07-01,3,"France",1
2022-07-01,4,"France",1
2022-07-01,5,"France",0
2022-07-01,6,"France",0
2022-07-01,7,"France",1
2022-07-01,8,"France",0
2022-07-01,9,"France",0
2022-07-01,10,"France",0
2022-07-01,11,"France",0
2022-07-01,12,"France",0
2022-07-01,13,"France",0
2022-07-01,14,"France",1
2022-07-01,15,"France",0
2022-07-01,16,"France",0
2022-07-01,0,"Greece",0
2022-07-01,1,"Greece",2
2022-07-01,2,"Greece",2
2022-07-01,3,"Greece",0
2022-07-01,4,"Greece",1
2022-07-01,5,"Greece",2
2022-07-01,6,"Greece",1
2022-07-01,7,"Greece",0
2022-07-01,8,"Greece",0
2022-07-01,9,"Greece",0
2022-07-01,10,"Greece",1
2022-07-01,11,"Greece",0
2022-07-01,12,"Greece",1
2022-07-01,13,"Greece",0
2022-07-01,14,"Greece",0
2022-07-01,15,"Greece",1
2022-07-01,16,"Greece",0
2022-07-01,0,"Ireland",2
2022-07-01,1,"Ireland",2
2022-07-01,2,"Ireland",2
2022-07-01,3,"Ireland",4
2022-07-01,4,"Ireland",1
2022-07-01,5,"Ireland",1
2022-07-01,6,"Ireland",0
2022-07-01,7,"Ireland",2
2022-07-01,8,"Ireland",0
2022-07-01,9,"Ireland",0
2022-07-01,10,"Ireland",0
2022-07-01,11,"Ireland",1
2022-07-01,12,"Ireland",1
2022-07-01,13,"Ireland",0
2022-07-01,14,"Ireland",0
2022-07-01,15,"Ireland",0
2022-07-01,16,"Ireland",0
2022-07-01,0,"Israel",0
2022-07-01,1,"Israel",1
2022-07-01,2,"Israel",1
2022-07-01,3,"Israel",1
2022-07-01,4,"Israel",0
2022-07-01,5,"Israel",1
2022-07-01,6,"Israel",0
2022-07-01,7,"Israel",0
2022-07-01,8,"Israel",0
2022-07-01,9,"Israel",0
2022-07-01,10,"Israel",0
2022-07-01,11,"Israel",1
2022-07-01,12,"Israel",0
2022-07-01,13,"Israel",0
2022-07-01,14,"Israel",0
2022-07-01,15,"Israel",0
2022-07-01,16,"Israel",0
2022-07-01,0,"Italy",4
2022-07-01,1,"Italy",5
2022-07-01,2,"Italy",6
2022-07-01,3,"Italy",3
2022-07-01,4,"Italy",3
2022-07-01,5,"Italy",2
2022-07-01,6,"Italy",3
2022-07-01,7,"Italy",1
2022-07-01,8,"Italy",0
2022-07-01,9,"Italy",1
2022-07-01,10,"Italy",2
2022-07-01,11,"Italy",1
2022-07-01,12,"Italy",0
2022-07-01,13,"Italy",2
2022-07-01,14,"Italy",1
2022-07-01,15,"Italy",1
2022-07-01,16,"Italy",0
2022-07-01,0,"Latvia",0
2022-07-01,1,"Latvia",0
2022-07-01,2,"Latvia",0
2022-07-01,3,"Latvia",0
2022-07-01,4,"Latvia",0
2022-07-01,5,"Latvia",0
2022-07-01,6,"Latvia",0
2022-07-01,7,"Latvia",0
2022-07-01,8,"Latvia",0
2022-07-01,9,"Latvia",0
2022-07-01,10,"Latvia",0
2022-07-01,11,"Latvia",0
2022-07-01,12,"Latvia",0
2022-07-01,13,"Latvia",0
2022-07-01,14,"Latvia",0
2022-07-01,15,"Latvia",0
2022-07-01,16,"Latvia",1
2022-07-01,0,"Luxembourg",0
2022-07-01,1,"Luxembourg",1
2022-07-01,2,"Luxembourg",0
2022-07-01,3,"Luxembourg",0
2022-07-01,4,"Luxembourg",0
2022-07-01,5,"Luxembourg",0
2022-07-01,6,"Luxembourg",0
2022-07-01,7,"Luxembourg",0
2022-07-01,8,"Luxembourg",0
2022-07-01,9,"Luxembourg",0
2022-07-01,10,"Luxembourg",0
2022-07-01,11,"Luxembourg",0
2022-07-01,12,"Luxembourg",0
2022-07-01,13,"Luxembourg",0
2022-07-01,14,"Luxembourg",0
2022-07-01,15,"Luxembourg",0
2022-07-01,16,"Luxembourg",0
2022-07-01,0,"Netherlands",1
2022-07-01,1,"Netherlands",1
2022-07-01,2,"Netherlands",2
2022-07-01,3,"Netherlands",3
2022-07-01,4,"Netherlands",2
2022-07-01,5,"Netherlands",2
2022-07-01,6,"Netherlands",0
2022-07-01,7,"Netherlands",0
2022-07-01,8,"Netherlands",1
2022-07-01,9,"Netherlands",0
2022-07-01,10,"Netherlands",0
2022-07-01,11,"Netherlands",0
2022-07-01,12,"Netherlands",0
2022-07-01,13,"Netherlands",2
2022-07-01,14,"Netherlands",0
2022-07-01,15,"Netherlands",0
2022-07-01,16,"Netherlands",1
2022-07-01,0,"Norway",2
2022-07-01,1,"Norway",1
2022-07-01,2,"Norway",0
2022-07-01,3,"Norway",0
2022-07-01,4,"Norway",1
2022-07-01,5,"Norway",1
2022-07-01,6,"Norway",0
2022-07-01,7,"Norway",0
2022-07-01,8,"Norway",0
2022-07-01,9,"Norway",0
2022-07-01,10,"Norway",0
2022-07-01,11,"Norway",0
2022-07-01,12,"Norway",0
2022-07-01,13,"Norway",0
2022-07-01,14,"Norway",0
2022-07-01,15,"Norway",0
2022-07-01,16,"Norway",0
2022-07-01,0,"Poland",4
2022-07-01,1,"Poland",1
2022-07-01,2,"Poland",0
2022-07-01,3,"Poland",0
2022-07-01,4,"Poland",0
2022-07-01,5,"Poland",3
2022-07-01,6,"Poland",0
2022-07-01,7,"Poland",2
2022-07-01,8,"Poland",0
2022-07-01,9,"Poland",0
2022-07-01,10,"Poland",0
2022-07-01,11,"Poland",0
2022-07-01,12,"Poland",0
2022-07-01,13,"Poland",0
2022-07-01,14,"Poland",0
2022-07-01,15,"Poland",0
2022-07-01,16,"Poland",0
2022-07-01,0,"Portugal",6
2022-07-01,1,"Portugal",3
2022-07-01,2,"Portugal",2
2022-07-01,3,"Portugal",0
2022-07-01,4,"Portugal",1
2022-07-01,5,"Portugal",1
2022-07-01,6,"Portugal",1
2022-07-01,7,"Portugal",0
2022-07-01,8,"Portugal",2
2022-07-01,9,"Portugal",0
2022-07-01,10,"Portugal",0
2022-07-01,11,"Portugal",0
2022-07-01,12,"Portugal",0
2022-07-01,13,"Portugal",1
2022-07-01,14,"Portugal",0
2022-07-01,15,"Portugal",1
2022-07-01,16,"Portugal",1
2022-07-01,0,"Republic of Moldova",0
2022-07-01,1,"Republic of Moldova",0
2022-07-01,2,"Republic of Moldova",0
2022-07-01,3,"Republic of Moldova",0
2022-07-01,4,"Republic of Moldova",0
2022-07-01,5,"Republic of Moldova",1
2022-07-01,6,"Republic of Moldova",0
2022-07-01,7,"Republic of Moldova",0
2022-07-01,8,"Republic of Moldova",0
2022-07-01,9,"Republic of Moldova",0
2022-07-01,10,"Republic of Moldova",0
2022-07-01,11,"Republic of Moldova",0
2022-07-01,12,"Republic of Moldova",0
2022-07-01,13,"Republic of Moldova",0
2022-07-01,14,"Republic of Moldova",0
2022-07-01,15,"Republic of Moldova",0
2022-07-01,16,"Republic of Moldova",0
2022-07-01,0,"Serbia",0
2022-07-01,1,"Serbia",0
2022-07-01,2,"Serbia",0
2022-07-01,3,"Serbia",0
