period;data_bulletin;url;WHO_region;probable_cases;cases_requiring_liver_transplants;covid19_positive ;adenovirus_positive ;adenovirus_type41_positive;deaths
01/10/2021-22/06/2022;22/06/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394;Americas;383;23;11;118;14;12
01/10/2021-22/06/2022;22/06/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394;"Eastern Mediterranean	";2;0;;1;;1
01/10/2021-22/06/2022;22/06/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394;Europe;460;22;47;203;30;1
01/10/2021-22/06/2022;22/06/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394;Southeast-Asia;14;0;;;;4
01/10/2021-22/06/2022;22/06/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394;Western Pacific;61;0;6;5;0;
01/10/2021-22/06/2022;22/06/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON394;Cumulative;920;45;64;327;44;18
01/10/2021-08/07/2022;12/07/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400;Americas;435;24;18;9;1;13
01/10/2021-08/07/2022;12/07/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400;"Eastern Mediterranean	";2;0;;1;;1
01/10/2021-08/07/2022;12/07/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400;Europe;484;22;54;193;30;2
01/10/2021-08/07/2022;12/07/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400;Southeast-Asia;19;0;;;;6
01/10/2021-08/07/2022;12/07/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400;Western Pacific;70;0;6;6;0;0
01/10/2021-08/07/2022;12/07/22;https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON400;Cumulative;1010;46;78;209;31;22